instrument,genre,file_name,split
piano,jazz_blue,[pia][jaz_blu]1500__1,train
piano,jazz_blue,[pia][jaz_blu]1318__1,train
piano,jazz_blue,[pia][jaz_blu]1519__1,train
piano,jazz_blue,[pia][jaz_blu]1483__3,train
piano,jazz_blue,[pia][jaz_blu]1524__2,train
piano,jazz_blue,[pia][jaz_blu]1510__3,train
piano,jazz_blue,[pia][jaz_blu]1372__3,train
piano,jazz_blue,[pia][jaz_blu]1463__1,train
piano,jazz_blue,[pia][jaz_blu]1528__2,train
piano,jazz_blue,[pia][jaz_blu]1517__2,train
piano,jazz_blue,[pia][jaz_blu]1502__2,train
piano,jazz_blue,[pia][jaz_blu]1371__1,train
piano,jazz_blue,[pia][jaz_blu]1301__2,train
piano,jazz_blue,[pia][jaz_blu]1363__2,train
piano,jazz_blue,086__[pia][dru][jaz_blu]1424__1,train
piano,jazz_blue,[pia][jaz_blu]1501__2,train
piano,jazz_blue,[pia][jaz_blu]1534__1,train
piano,jazz_blue,[pia][jaz_blu]1531__3,train
piano,jazz_blue,[pia][jaz_blu]1354__1,train
piano,jazz_blue,[pia][jaz_blu]1482__3,train
piano,jazz_blue,[pia][jaz_blu]1366__1,train
piano,jazz_blue,[pia][jaz_blu]1493__1,train
piano,jazz_blue,[pia][jaz_blu]1462__3,train
piano,jazz_blue,[pia][jaz_blu]1339__2,train
piano,jazz_blue,[pia][jaz_blu]1475__3,train
piano,jazz_blue,[pia][jaz_blu]1366__3,train
piano,jazz_blue,[pia][jaz_blu]1478__1,train
piano,jazz_blue,[pia][jaz_blu]1527__3,train
piano,jazz_blue,[pia][jaz_blu]1471__2,train
piano,jazz_blue,[pia][jaz_blu]1468__3,train
piano,jazz_blue,064__[pia][dru][jaz_blu]1430__1,train
piano,jazz_blue,[pia][jaz_blu]1494__2,train
piano,jazz_blue,[pia][jaz_blu]1298__2,train
piano,jazz_blue,[pia][jaz_blu]1532__3,train
piano,jazz_blue,[pia][jaz_blu]1373__3,train
piano,jazz_blue,[pia][jaz_blu]1514__2,train
piano,jazz_blue,[pia][jaz_blu]1469__3,train
piano,jazz_blue,[pia][jaz_blu]1318__2,train
piano,jazz_blue,[pia][jaz_blu]1518__3,train
piano,jazz_blue,[pia][jaz_blu]1373__2,train
piano,jazz_blue,118__[pia][dru][jaz_blu]1429__2,train
piano,jazz_blue,[pia][jaz_blu]1300__1,train
piano,jazz_blue,[pia][jaz_blu]1491__2,train
piano,jazz_blue,[pia][jaz_blu]1532__2,train
piano,jazz_blue,[pia][jaz_blu]1479__3,train
piano,jazz_blue,[pia][jaz_blu]1491__1,train
piano,jazz_blue,[pia][jaz_blu]1521__2,train
piano,jazz_blue,093__[pia][dru][jaz_blu]1428__1,train
piano,jazz_blue,[pia][jaz_blu]1478__2,train
piano,jazz_blue,[pia][jaz_blu]1357__3,train
piano,jazz_blue,[pia][jaz_blu]1505__1,train
piano,jazz_blue,[pia][jaz_blu]1516__3,train
piano,jazz_blue,[pia][jaz_blu]1507__1,train
piano,jazz_blue,[pia][jaz_blu]1477__3,train
piano,jazz_blue,[pia][jaz_blu]1491__3,train
piano,jazz_blue,[pia][jaz_blu]1484__1,train
piano,jazz_blue,[pia][jaz_blu]1514__1,train
piano,jazz_blue,[pia][jaz_blu]1500__3,train
piano,jazz_blue,[pia][jaz_blu]1488__1,train
piano,jazz_blue,[pia][jaz_blu]1356__1,train
piano,jazz_blue,[pia][jaz_blu]1348__3,train
piano,jazz_blue,[pia][jaz_blu]1486__2,train
piano,jazz_blue,086__[pia][dru][jaz_blu]1424__2,train
piano,jazz_blue,[pia][jaz_blu]1467__2,train
piano,jazz_blue,[pia][jaz_blu]1481__2,train
piano,jazz_blue,[pia][jaz_blu]1508__1,train
piano,jazz_blue,093__[pia][dru][jaz_blu]1428__3,train
piano,jazz_blue,032__[pia][dru][jaz_blu]1425__2,train
piano,jazz_blue,[pia][jaz_blu]1492__2,train
piano,jazz_blue,[pia][jaz_blu]1348__2,train
piano,jazz_blue,[pia][jaz_blu]1512__3,train
piano,jazz_blue,[pia][jaz_blu]1490__1,train
piano,jazz_blue,[pia][jaz_blu]1360__1,train
piano,jazz_blue,[pia][jaz_blu]1482__1,train
piano,jazz_blue,[pia][jaz_blu]1301__3,train
piano,jazz_blue,[pia][jaz_blu]1489__2,train
piano,jazz_blue,[pia][jaz_blu]1475__2,train
piano,jazz_blue,[pia][jaz_blu]1357__1,train
piano,jazz_blue,[pia][jaz_blu]1527__1,train
piano,jazz_blue,[pia][jaz_blu]1478__3,train
piano,jazz_blue,[pia][jaz_blu]1474__1,train
piano,jazz_blue,160__[pia][nod][jaz_blu]1433__2,train
piano,jazz_blue,[pia][jaz_blu]1513__2,train
piano,jazz_blue,160__[pia][nod][jaz_blu]1433__1,train
piano,jazz_blue,[pia][jaz_blu]1354__2,train
piano,jazz_blue,[pia][jaz_blu]1461__2,train
piano,jazz_blue,[pia][jaz_blu]1462__2,train
piano,jazz_blue,[pia][jaz_blu]1339__1,train
piano,jazz_blue,[pia][jaz_blu]1359__1,train
piano,jazz_blue,[pia][jaz_blu]1465__1,train
piano,jazz_blue,[pia][jaz_blu]1468__2,train
piano,jazz_blue,[pia][jaz_blu]1356__2,train
piano,jazz_blue,[pia][jaz_blu]1473__3,train
piano,jazz_blue,[pia][jaz_blu]1475__1,train
piano,jazz_blue,[pia][jaz_blu]1495__1,train
piano,jazz_blue,[pia][jaz_blu]1460__2,train
piano,jazz_blue,215__[pia][dru][jaz_blu]1432__2,train
piano,jazz_blue,051__[pia][dru][jaz_blu]1431__3,train
piano,jazz_blue,[pia][jaz_blu]1465__2,train
piano,jazz_blue,[pia][jaz_blu]1489__1,train
piano,jazz_blue,[pia][jaz_blu]1525__2,train
piano,jazz_blue,[pia][jaz_blu]1471__3,train
piano,jazz_blue,[pia][jaz_blu]1501__3,train
piano,jazz_blue,[pia][jaz_blu]1508__3,train
piano,jazz_blue,[pia][jaz_blu]1462__1,train
piano,jazz_blue,[pia][jaz_blu]1481__1,train
piano,jazz_blue,[pia][jaz_blu]1519__3,train
piano,jazz_blue,[pia][jaz_blu]1509__2,train
piano,jazz_blue,[pia][jaz_blu]1366__2,train
piano,jazz_blue,[pia][jaz_blu]1525__3,train
piano,jazz_blue,[pia][jaz_blu]1529__1,train
piano,jazz_blue,[pia][jaz_blu]1504__1,train
piano,jazz_blue,124__[pia][nod][jaz_blu]1426__3,train
piano,jazz_blue,[pia][jaz_blu]1484__2,train
piano,jazz_blue,[pia][jaz_blu]1373__1,train
piano,jazz_blue,[pia][jaz_blu]1472__3,train
piano,jazz_blue,[pia][jaz_blu]1523__2,train
piano,jazz_blue,190__[pia][dru][jaz_blu]1435__2,train
piano,jazz_blue,[pia][jaz_blu]1513__1,train
piano,jazz_blue,[pia][jaz_blu]1467__1,train
piano,jazz_blue,[pia][jaz_blu]1524__1,train
piano,jazz_blue,[pia][jaz_blu]1470__1,train
piano,jazz_blue,[pia][jaz_blu]1372__1,train
piano,jazz_blue,[pia][jaz_blu]1522__3,train
piano,jazz_blue,[pia][jaz_blu]1298__1,train
piano,jazz_blue,160__[pia][nod][jaz_blu]1433__3,train
piano,jazz_blue,[pia][jaz_blu]1477__2,train
piano,jazz_blue,[pia][jaz_blu]1504__3,train
piano,jazz_blue,[pia][jaz_blu]1336__2,train
piano,jazz_blue,[pia][jaz_blu]1363__1,train
piano,jazz_blue,[pia][jaz_blu]1476__3,train
piano,jazz_blue,[pia][jaz_blu]1505__3,train
piano,jazz_blue,[pia][jaz_blu]1360__3,train
piano,jazz_blue,032__[pia][dru][jaz_blu]1425__3,train
piano,jazz_blue,124__[pia][nod][jaz_blu]1426__1,train
piano,jazz_blue,[pia][jaz_blu]1490__3,train
piano,jazz_blue,[pia][jaz_blu]1487__3,train
piano,jazz_blue,[pia][jaz_blu]1470__2,train
piano,jazz_blue,[pia][jaz_blu]1313__1,train
piano,jazz_blue,[pia][jaz_blu]1512__2,train
piano,jazz_blue,[pia][jaz_blu]1358__3,train
piano,jazz_blue,086__[pia][dru][jaz_blu]1424__3,train
piano,jazz_blue,[pia][jaz_blu]1526__2,train
piano,jazz_blue,[pia][jaz_blu]1468__1,train
piano,jazz_blue,[pia][jaz_blu]1500__2,train
piano,jazz_blue,215__[pia][dru][jaz_blu]1432__3,train
piano,jazz_blue,[pia][jaz_blu]1522__2,train
piano,jazz_blue,[pia][jaz_blu]1507__3,train
piano,jazz_blue,[pia][jaz_blu]1298__3,train
piano,jazz_blue,[pia][jaz_blu]1480__2,train
piano,jazz_blue,[pia][jaz_blu]1452__2,train
piano,jazz_blue,[pia][jaz_blu]1360__2,train
piano,jazz_blue,[pia][jaz_blu]1517__1,train
piano,jazz_blue,[pia][jaz_blu]1527__2,train
piano,jazz_blue,[pia][jaz_blu]1487__2,train
piano,jazz_blue,[pia][jaz_blu]1509__3,train
piano,jazz_blue,[pia][jaz_blu]1526__1,train
piano,jazz_blue,[pia][jaz_blu]1511__3,train
piano,jazz_blue,[pia][jaz_blu]1502__1,train
piano,jazz_blue,[pia][jaz_blu]1532__1,train
piano,jazz_blue,[pia][jaz_blu]1523__1,train
piano,jazz_blue,[pia][jaz_blu]1318__3,train
piano,jazz_blue,229__[pia][nod][jaz_blu]1434__1,train
piano,jazz_blue,[pia][jaz_blu]1482__2,train
piano,jazz_blue,[pia][jaz_blu]1372__2,train
piano,jazz_blue,[pia][jaz_blu]1521__3,train
piano,jazz_blue,[pia][jaz_blu]1473__2,train
piano,jazz_blue,[pia][jaz_blu]1463__2,train
piano,jazz_blue,[pia][jaz_blu]1510__1,train
piano,jazz_blue,[pia][jaz_blu]1314__1,train
piano,jazz_blue,[pia][jaz_blu]1528__3,train
piano,jazz_blue,[pia][jaz_blu]1515__1,train
piano,jazz_blue,[pia][jaz_blu]1533__1,train
piano,jazz_blue,[pia][jaz_blu]1519__2,train
piano,jazz_blue,[pia][jaz_blu]1353__3,train
piano,jazz_blue,[pia][jaz_blu]1336__1,train
saxophone,classical,224__[sax][nod][cla]1668__3,train
saxophone,classical,[sax][cla]1602__1,train
saxophone,classical,[sax][cla]1648__3,train
saxophone,classical,[sax][cla]1749__2,train
saxophone,classical,174__[sax][nod][cla]1661__1,train
saxophone,classical,084__[sax][nod][cla]1673__2,train
saxophone,classical,[sax][cla]1573__1,train
saxophone,classical,025__[sax][nod][cla]1678__2,train
saxophone,classical,[sax][cla]1726__3,train
saxophone,classical,[sax][cla]1621__1,train
saxophone,classical,[sax][cla]1573__2,train
saxophone,classical,[sax][cla]1601__3,train
saxophone,classical,065__[sax][nod][cla]1672__2,train
saxophone,classical,[sax][cla]1614__3,train
saxophone,classical,[sax][cla]1658__2,train
saxophone,classical,064__[sax][nod][cla]1688__1,train
saxophone,classical,[sax][cla]1748__2,train
saxophone,classical,[sax][cla]1648__1,train
saxophone,classical,010__[sax][nod][cla]1692__1,train
saxophone,classical,068__[sax][nod][cla]1681__2,train
saxophone,classical,[sax][cla]1725__1,train
saxophone,classical,126__[sax][nod][cla]1667__3,train
saxophone,classical,015__[sax][nod][cla]1682__2,train
saxophone,classical,[sax][cla]1642__3,train
saxophone,classical,[sax][cla]1614__1,train
saxophone,classical,122__[sax][nod][cla]1670__3,train
saxophone,classical,063__[sax][nod][cla]1677__2,train
saxophone,classical,[sax][cla]1729__2,train
saxophone,classical,[sax][cla]1601__1,train
saxophone,classical,[sax][cla]1635__2,train
saxophone,classical,068__[sax][nod][cla]1681__1,train
saxophone,classical,224__[sax][nod][cla]1668__1,train
saxophone,classical,[sax][cla]1723__1,train
saxophone,classical,[sax][cla]1574__3,train
saxophone,classical,058__[sax][nod][cla]1662__3,train
saxophone,classical,[sax][cla]1647__2,train
saxophone,classical,[sax][cla]1658__3,train
saxophone,classical,[sax][cla]1658__1,train
saxophone,classical,081__[sax][nod][cla]1690__3,train
saxophone,classical,067__[sax][nod][cla]1666__1,train
saxophone,classical,017__[sax][nod][cla]1676__3,train
saxophone,classical,[sax][cla]1643__2,train
saxophone,classical,[sax][cla]1635__1,train
saxophone,classical,[sax][cla]1598__1,train
saxophone,classical,065__[sax][nod][cla]1672__3,train
saxophone,classical,151__[sax][nod][cla]1696__2,train
saxophone,classical,011__[sax][nod][cla]1694__2,train
saxophone,classical,114__[sax][nod][cla]1683__2,train
saxophone,classical,[sax][cla]1751__3,train
saxophone,classical,[sax][cla]1591__3,train
saxophone,classical,085__[sax][nod][cla]1693__2,train
saxophone,classical,165__[sax][nod][cla]1695__1,train
saxophone,classical,[sax][cla]1754__1,train
saxophone,classical,[sax][cla]1728__2,train
saxophone,classical,081__[sax][nod][cla]1690__2,train
saxophone,classical,[sax][cla]1647__3,train
saxophone,classical,082__[sax][nod][cla]1679__3,train
saxophone,classical,[sax][cla]1601__2,train
saxophone,classical,126__[sax][nod][cla]1667__2,train
saxophone,classical,[sax][cla]1731__3,train
saxophone,classical,[sax][cla]1750__1,train
saxophone,classical,126__[sax][nod][cla]1667__1,train
saxophone,classical,[sax][cla]1723__3,train
saxophone,classical,174__[sax][nod][cla]1661__3,train
saxophone,classical,134__[sax][nod][cla]1663__2,train
saxophone,classical,[sax][cla]1724__1,train
saxophone,classical,152__[sax][nod][cla]1691__1,train
saxophone,classical,151__[sax][nod][cla]1696__1,train
saxophone,classical,134__[sax][nod][cla]1663__1,train
saxophone,classical,152__[sax][nod][cla]1691__2,train
saxophone,classical,085__[sax][nod][cla]1693__3,train
saxophone,classical,[sax][cla]1657__2,train
saxophone,classical,010__[sax][nod][cla]1692__2,train
saxophone,classical,[sax][cla]1726__2,train
saxophone,classical,[sax][cla]1729__1,train
saxophone,classical,098__[sax][nod][cla]1685__2,train
saxophone,classical,[sax][cla]1602__2,train
saxophone,classical,024__[sax][nod][cla]1689__3,train
saxophone,classical,006__[sax][nod][cla]1686__2,train
saxophone,classical,[sax][cla]1647__1,train
saxophone,classical,[sax][cla]1731__2,train
saxophone,classical,114__[sax][nod][cla]1683__3,train
saxophone,classical,017__[sax][nod][cla]1676__1,train
saxophone,classical,063__[sax][nod][cla]1677__1,train
saxophone,classical,[sax][cla]1646__1,train
saxophone,classical,011__[sax][nod][cla]1694__1,train
saxophone,classical,[sax][cla]1748__1,train
saxophone,classical,134__[sax][nod][cla]1663__3,train
saxophone,classical,[sax][cla]1724__3,train
saxophone,classical,[sax][cla]1599__2,train
saxophone,classical,036__[sax][nod][cla]1664__3,train
saxophone,classical,068__[sax][nod][cla]1681__3,train
saxophone,classical,160__[sax][nod][cla]1665__1,train
saxophone,classical,[sax][cla]1650__2,train
saxophone,classical,[sax][cla]1724__2,train
saxophone,classical,[sax][cla]1730__2,train
saxophone,classical,223__[sax][nod][cla]1674__3,train
saxophone,classical,[sax][cla]1650__3,train
saxophone,classical,186__[sax][nod][cla]1680__3,train
saxophone,classical,[sax][cla]1598__3,train
saxophone,classical,[sax][cla]1619__3,train
saxophone,classical,[sax][cla]1698__1,train
saxophone,classical,[sax][cla]1750__3,train
saxophone,classical,[sax][cla]1621__2,train
saxophone,classical,189__[sax][nod][cla]1671__2,train
saxophone,classical,[sax][cla]1723__2,train
saxophone,classical,[sax][cla]1726__1,train
saxophone,classical,224__[sax][nod][cla]1668__2,train
saxophone,classical,186__[sax][nod][cla]1680__1,train
saxophone,classical,[sax][cla]1728__3,train
saxophone,classical,[sax][cla]1631__1,train
saxophone,classical,[sax][cla]1599__1,train
saxophone,classical,064__[sax][nod][cla]1688__2,train
saxophone,classical,[sax][cla]1732__1,train
saxophone,classical,[sax][cla]1752__3,train
saxophone,classical,120__[sax][nod][cla]1675__2,train
saxophone,classical,017__[sax][nod][cla]1676__2,train
saxophone,classical,[sax][cla]1729__3,train
saxophone,classical,[sax][cla]1573__3,train
saxophone,classical,036__[sax][nod][cla]1664__2,train
saxophone,classical,[sax][cla]1730__1,train
saxophone,classical,[sax][cla]1725__2,train
saxophone,classical,165__[sax][nod][cla]1695__2,train
saxophone,classical,084__[sax][nod][cla]1673__3,train
saxophone,classical,058__[sax][nod][cla]1662__1,train
saxophone,classical,006__[sax][nod][cla]1686__1,train
saxophone,classical,010__[sax][nod][cla]1692__3,train
saxophone,classical,[sax][cla]1698__3,train
saxophone,classical,006__[sax][nod][cla]1686__3,train
saxophone,classical,223__[sax][nod][cla]1674__2,train
saxophone,classical,[sax][cla]1646__3,train
saxophone,classical,122__[sax][nod][cla]1670__1,train
saxophone,classical,152__[sax][nod][cla]1691__3,train
saxophone,classical,189__[sax][nod][cla]1671__1,train
saxophone,classical,[sax][cla]1593__3,train
saxophone,classical,151__[sax][nod][cla]1696__3,train
saxophone,classical,084__[sax][nod][cla]1673__1,train
saxophone,classical,081__[sax][nod][cla]1690__1,train
saxophone,classical,[sax][cla]1574__1,train
saxophone,classical,065__[sax][nod][cla]1672__1,train
saxophone,classical,[sax][cla]1593__1,train
saxophone,classical,[sax][cla]1750__2,train
saxophone,classical,[sax][cla]1614__2,train
saxophone,classical,[sax][cla]1619__2,train
saxophone,classical,[sax][cla]1753__2,train
saxophone,classical,181__[sax][nod][cla]1660__2,train
saxophone,classical,036__[sax][nod][cla]1664__1,train
saxophone,classical,011__[sax][nod][cla]1694__3,train
saxophone,classical,[sax][cla]1751__2,train
saxophone,classical,[sax][cla]1754__2,train
saxophone,classical,[sax][cla]1698__2,train
saxophone,classical,063__[sax][nod][cla]1677__3,train
saxophone,classical,181__[sax][nod][cla]1660__1,train
saxophone,classical,[sax][cla]1731__1,train
saxophone,classical,[sax][cla]1728__1,train
saxophone,classical,[sax][cla]1635__3,train
saxophone,classical,[sax][cla]1646__2,train
saxophone,classical,[sax][cla]1749__1,train
saxophone,classical,098__[sax][nod][cla]1685__1,train
saxophone,classical,165__[sax][nod][cla]1695__3,train
saxophone,classical,[sax][cla]1657__3,train
saxophone,classical,[sax][cla]1644__1,train
saxophone,classical,[sax][cla]1732__3,train
saxophone,classical,[sax][cla]1639__1,train
saxophone,classical,[sax][cla]1591__2,train
saxophone,classical,[sax][cla]1648__2,train
saxophone,classical,[sax][cla]1602__3,train
saxophone,classical,[sax][cla]1644__2,train
saxophone,jazz_blue,[sax][jaz_blu]1597__2,train
saxophone,jazz_blue,[sax][jaz_blu]1580__2,train
saxophone,jazz_blue,[sax][jaz_blu]1764__2,train
saxophone,jazz_blue,094__[sax][dru][jaz_blu]1703__3,train
saxophone,jazz_blue,[sax][jaz_blu]1784__1,train
saxophone,jazz_blue,[sax][jaz_blu]1771__1,train
saxophone,jazz_blue,[sax][jaz_blu]1735__3,train
saxophone,jazz_blue,[sax][jaz_blu]1780__2,train
saxophone,jazz_blue,[sax][jaz_blu]1772__1,train
saxophone,jazz_blue,[sax][jaz_blu]1759__3,train
saxophone,jazz_blue,[sax][jaz_blu]1613__3,train
saxophone,jazz_blue,[sax][jaz_blu]1640__3,train
saxophone,jazz_blue,[sax][jaz_blu]1649__3,train
saxophone,jazz_blue,[sax][jaz_blu]1781__1,train
saxophone,jazz_blue,[sax][jaz_blu]1773__2,train
saxophone,jazz_blue,062__[sax][dru][jaz_blu]1706__3,train
saxophone,jazz_blue,[sax][jaz_blu]1649__2,train
saxophone,jazz_blue,[sax][jaz_blu]1769__2,train
saxophone,jazz_blue,143__[sax][dru][jaz_blu]1710__3,train
saxophone,jazz_blue,123__[sax][dru][jaz_blu]1719__2,train
saxophone,jazz_blue,[sax][jaz_blu]1653__1,train
saxophone,jazz_blue,[sax][jaz_blu]1756__2,train
saxophone,jazz_blue,[sax][jaz_blu]1649__1,train
saxophone,jazz_blue,[sax][jaz_blu]1654__2,train
saxophone,jazz_blue,[sax][jaz_blu]1605__3,train
saxophone,jazz_blue,128__[sax][nod][jaz_blu]1712__3,train
saxophone,jazz_blue,[sax][jaz_blu]1757__3,train
saxophone,jazz_blue,[sax][jaz_blu]1740__2,train
saxophone,jazz_blue,[sax][jaz_blu]1737__1,train
saxophone,jazz_blue,140__[sax][dru][jaz_blu]1709__1,train
saxophone,jazz_blue,[sax][jaz_blu]1746__1,train
saxophone,jazz_blue,[sax][jaz_blu]1764__1,train
saxophone,jazz_blue,[sax][jaz_blu]1641__1,train
saxophone,jazz_blue,[sax][jaz_blu]1737__3,train
saxophone,jazz_blue,[sax][jaz_blu]1577__3,train
saxophone,jazz_blue,[sax][jaz_blu]1579__1,train
saxophone,jazz_blue,[sax][jaz_blu]1634__3,train
saxophone,jazz_blue,222__[sax][dru][jaz_blu]1720__2,train
saxophone,jazz_blue,[sax][jaz_blu]1757__2,train
saxophone,jazz_blue,062__[sax][dru][jaz_blu]1706__1,train
saxophone,jazz_blue,[sax][jaz_blu]1761__1,train
saxophone,jazz_blue,[sax][jaz_blu]1757__1,train
saxophone,jazz_blue,053__[sax][nod][jaz_blu]1716__3,train
saxophone,jazz_blue,[sax][jaz_blu]1640__2,train
saxophone,jazz_blue,[sax][jaz_blu]1579__3,train
saxophone,jazz_blue,[sax][jaz_blu]1641__3,train
saxophone,jazz_blue,143__[sax][dru][jaz_blu]1710__2,train
saxophone,jazz_blue,[sax][jaz_blu]1605__1,train
saxophone,jazz_blue,140__[sax][dru][jaz_blu]1709__3,train
saxophone,jazz_blue,[sax][jaz_blu]1767__1,train
saxophone,jazz_blue,[sax][jaz_blu]1759__1,train
saxophone,jazz_blue,[sax][jaz_blu]1763__1,train
saxophone,jazz_blue,[sax][jaz_blu]1739__2,train
saxophone,jazz_blue,[sax][jaz_blu]1653__2,train
saxophone,jazz_blue,[sax][jaz_blu]1765__2,train
saxophone,jazz_blue,[sax][jaz_blu]1565__2,train
saxophone,jazz_blue,[sax][jaz_blu]1597__3,train
saxophone,jazz_blue,049__[sax][dru][jaz_blu]1717__2,train
saxophone,jazz_blue,[sax][jaz_blu]1633__1,train
saxophone,jazz_blue,[sax][jaz_blu]1699__3,train
saxophone,jazz_blue,[sax][jaz_blu]1625__1,train
saxophone,jazz_blue,[sax][jaz_blu]1744__1,train
saxophone,jazz_blue,118__[sax][nod][jaz_blu]1702__1,train
saxophone,jazz_blue,[sax][jaz_blu]1605__2,train
saxophone,jazz_blue,[sax][jaz_blu]1735__1,train
saxophone,jazz_blue,130__[sax][nod][jaz_blu]1715__1,train
saxophone,jazz_blue,[sax][jaz_blu]1758__3,train
saxophone,jazz_blue,[sax][jaz_blu]1633__3,train
saxophone,jazz_blue,[sax][jaz_blu]1613__2,train
saxophone,jazz_blue,013__[sax][dru][jaz_blu]1705__3,train
saxophone,jazz_blue,[sax][jaz_blu]1776__1,train
saxophone,jazz_blue,230__[sax][dru][jaz_blu]1718__1,train
saxophone,jazz_blue,[sax][jaz_blu]1777__1,train
saxophone,jazz_blue,111__[sax][dru][jaz_blu]1711__1,train
saxophone,jazz_blue,[sax][jaz_blu]1766__2,train
saxophone,jazz_blue,[sax][jaz_blu]1741__2,train
saxophone,jazz_blue,[sax][jaz_blu]1815__2,train
saxophone,jazz_blue,[sax][jaz_blu]1741__3,train
saxophone,jazz_blue,[sax][jaz_blu]1594__3,train
saxophone,jazz_blue,[sax][jaz_blu]1656__1,train
saxophone,jazz_blue,094__[sax][dru][jaz_blu]1703__2,train
saxophone,jazz_blue,[sax][jaz_blu]1634__2,train
saxophone,jazz_blue,118__[sax][nod][jaz_blu]1702__2,train
saxophone,jazz_blue,[sax][jaz_blu]1781__3,train
saxophone,jazz_blue,080__[sax][dru][jaz_blu]1714__1,train
saxophone,jazz_blue,128__[sax][nod][jaz_blu]1712__1,train
saxophone,jazz_blue,[sax][jaz_blu]1764__3,train
saxophone,jazz_blue,[sax][jaz_blu]1784__2,train
saxophone,jazz_blue,[sax][jaz_blu]1737__2,train
saxophone,jazz_blue,170__[sax][dru][jaz_blu]1707__3,train
saxophone,jazz_blue,[sax][jaz_blu]1745__3,train
saxophone,jazz_blue,179__[sax][dru][jaz_blu]1704__1,train
saxophone,jazz_blue,230__[sax][dru][jaz_blu]1718__2,train
saxophone,jazz_blue,[sax][jaz_blu]1756__3,train
saxophone,jazz_blue,[sax][jaz_blu]1785__2,train
saxophone,jazz_blue,[sax][jaz_blu]1772__3,train
saxophone,jazz_blue,[sax][jaz_blu]1568__2,train
saxophone,jazz_blue,[sax][jaz_blu]1564__2,train
saxophone,jazz_blue,[sax][jaz_blu]1638__3,train
saxophone,jazz_blue,[sax][jaz_blu]1743__2,train
saxophone,jazz_blue,[sax][jaz_blu]1772__2,train
saxophone,jazz_blue,[sax][jaz_blu]1581__2,train
saxophone,jazz_blue,175__[sax][dru][jaz_blu]1708__2,train
saxophone,jazz_blue,049__[sax][dru][jaz_blu]1717__3,train
saxophone,jazz_blue,140__[sax][dru][jaz_blu]1709__2,train
saxophone,jazz_blue,[sax][jaz_blu]1745__1,train
saxophone,jazz_blue,[sax][jaz_blu]1734__1,train
saxophone,jazz_blue,[sax][jaz_blu]1734__3,train
saxophone,jazz_blue,[sax][jaz_blu]1594__1,train
saxophone,jazz_blue,[sax][jaz_blu]1784__3,train
saxophone,jazz_blue,[sax][jaz_blu]1740__3,train
saxophone,jazz_blue,[sax][jaz_blu]1773__3,train
saxophone,jazz_blue,[sax][jaz_blu]1638__2,train
saxophone,jazz_blue,[sax][jaz_blu]1795__3,train
saxophone,jazz_blue,[sax][jaz_blu]1767__3,train
saxophone,jazz_blue,[sax][jaz_blu]1651__1,train
saxophone,jazz_blue,[sax][jaz_blu]1780__1,train
saxophone,jazz_blue,012__[sax][nod][jaz_blu]1713__3,train
saxophone,jazz_blue,[sax][jaz_blu]1733__1,train
saxophone,jazz_blue,[sax][jaz_blu]1763__3,train
saxophone,jazz_blue,111__[sax][dru][jaz_blu]1711__2,train
saxophone,jazz_blue,[sax][jaz_blu]1581__3,train
saxophone,jazz_blue,[sax][jaz_blu]1763__2,train
saxophone,jazz_blue,230__[sax][dru][jaz_blu]1718__3,train
saxophone,jazz_blue,[sax][jaz_blu]1568__1,train
saxophone,jazz_blue,[sax][jaz_blu]1774__2,train
saxophone,jazz_blue,[sax][jaz_blu]1771__3,train
saxophone,jazz_blue,[sax][jaz_blu]1638__1,train
saxophone,jazz_blue,[sax][jaz_blu]1735__2,train
saxophone,jazz_blue,175__[sax][dru][jaz_blu]1708__3,train
saxophone,jazz_blue,[sax][jaz_blu]1747__2,train
saxophone,jazz_blue,[sax][jaz_blu]1768__2,train
saxophone,jazz_blue,[sax][jaz_blu]1780__3,train
saxophone,jazz_blue,[sax][jaz_blu]1577__2,train
saxophone,jazz_blue,143__[sax][dru][jaz_blu]1710__1,train
saxophone,jazz_blue,[sax][jaz_blu]1759__2,train
saxophone,jazz_blue,012__[sax][nod][jaz_blu]1713__2,train
saxophone,jazz_blue,[sax][jaz_blu]1651__3,train
saxophone,jazz_blue,130__[sax][nod][jaz_blu]1715__2,train
saxophone,jazz_blue,[sax][jaz_blu]1765__1,train
saxophone,jazz_blue,[sax][jaz_blu]1761__2,train
saxophone,jazz_blue,[sax][jaz_blu]1699__2,train
saxophone,jazz_blue,[sax][jaz_blu]1733__2,train
saxophone,jazz_blue,170__[sax][dru][jaz_blu]1707__2,train
saxophone,jazz_blue,080__[sax][dru][jaz_blu]1714__3,train
saxophone,jazz_blue,[sax][jaz_blu]1645__2,train
saxophone,jazz_blue,[sax][jaz_blu]1564__1,train
saxophone,jazz_blue,[sax][jaz_blu]1777__2,train
saxophone,jazz_blue,[sax][jaz_blu]1564__3,train
saxophone,jazz_blue,[sax][jaz_blu]1741__1,train
saxophone,jazz_blue,[sax][jaz_blu]1773__1,train
saxophone,jazz_blue,[sax][jaz_blu]1760__1,train
saxophone,jazz_blue,[sax][jaz_blu]1783__2,train
saxophone,jazz_blue,[sax][jaz_blu]1742__3,train
saxophone,jazz_blue,053__[sax][nod][jaz_blu]1716__1,train
saxophone,jazz_blue,[sax][jaz_blu]1699__1,train
